      175 25    -.60783    3.00
      175 32    -.36553    4.00
      175 39    -.59422    3.00
      175 46    -.52843    3.00
      175 53    -.55389    3.00
      175 60    -.52843    3.00
      175 67    -.47211    4.00
      175 74    -.87161    1.00
      175 81    -.70952    2.00
      175 88    -.61057    3.00
      175 95    -.58078    3.00
      175102    -.54708    3.00
      175109    -.45867    4.00
      175116    -.71776    2.00
      175123    -.52588    3.00
      175130    -.65575    2.00
      175137    -.54708    3.00
      175144    -.37480    4.00
      175151    -.58078    3.00
      175158    -.13865    5.00
      175165    -.11210    5.00
      175172    -.22044    4.00
      175179    -.49899    4.00
      175186    -.52019    3.00
      176  5    -.80152    1.00
      176 12    -.63217    3.00
      176 19    -.85464    1.00
      176 26    -.77917    1.00
      176 33    -.65559    2.00
      176 40    -.77984    1.00
      176 47    -.69220    2.00
      176 54    -.83294    1.00
      176 61    -.75428    1.00
      176 68    -.73488    2.00
      176 75    -.64230    3.00
      176 82    -.67712    2.00
      176 89    -.75957    1.00
      176 96    -.83372    1.00
      176103    -.64576    3.00
      176110    -.26636    4.00
      176117    -.69353    2.00
      176124    -.54453    3.00
      176131    -.50015    3.00
      176138    -.17048    4.00
      176145    -.52375    3.00
      176152    -.46726    4.00
      176159    -.36745    4.00
      176166    -.73186    2.00
      176173    -.72748    2.00
      176180    -.82027    1.00
      176187    -.62483    3.00
      177  1    -.82776    1.00
      177  7    -.79240    1.00
      177 13    -.88005    1.00
      177 19    -.36541    4.00
      177 25    -.50123    3.00
      177 31    -.41251    4.00
      177 37    -.72520    2.00
      177 43    -.77573    1.00
      177 49    -.81157    1.00
      177 55    -.73154    2.00
      177 61    -.73738    2.00
      177 67    -.23226    4.00
      177 73    -.71847    2.00
      177 79    -.83272    1.00
      177 85    -.79343    1.00
      177 91    -.85589    1.00
      177 97    -.37889    4.00
      177103    -.63745    3.00
      177109    -.71924    2.00
      177115    -.53363    3.00
      177121    -.29770    4.00
      177127    -.13254    5.00
      177133    -.29942    4.00
      177139    -.69220    2.00
      177145    -.36918    4.00
      177151    -.36622    4.00
      177157    -.72520    2.00
      178  5    -.13202    5.00
      178 13    -.26672    4.00
      178 21    -.40135    4.00
      178 29    -.22680    4.00
      178 37     .18897    5.00
      178 45    -.11633    5.00
      178 53     .21076    5.00
      178 61    -.56248    3.00
      178 69    -.50871    3.00
      178 77    -.43697    4.00
      178 85    -.03374    5.00
      178 93     .16793    5.00
      178101     .16793    5.00
      178109     .08548    5.00
      178117     .01821    5.00
      178125     .01973    5.00
      178133    -.25555    4.00
      178141    -.01801    5.00
      178149    -.12677    5.00
      178157     .16793    5.00
      178165    -.05314    5.00
      178173     .03480    5.00
      178181     .03161    5.00
      178189     .18871    5.00
      178197    -.18737    4.00
      178205    -.25409    4.00
      178213    -.28444    4.00
      179  9     .41882    5.00
      179 16     .59218    5.00
      179 23    1.24858    5.00
      179 30     .32844    5.00
      179 37    -.35060    4.00
      179 44    -.46732    4.00
      179 51    -.41741    4.00
      179 58     .28348    5.00
      179 65    -.18529    4.00
      179 72    -.61050    3.00
      179 79    -.74499    2.00
      179 86    -.71796    2.00
      179 93    -.66929    2.00
      179100    -.35934    4.00
      179107    -.65042    2.00
      179114    -.15015    4.00
      179121    -.05777    5.00
      179128    -.68506    2.00
      179135     .21824    5.00
      179142    -.64306    3.00
      179149    -.17374    4.00
      179156    -.62080    3.00
      179163    -.17702    4.00
      179170    -.69978    2.00
      179177    -.67956    2.00
      179184    -.25552    4.00
      180  5     .12365    5.00
      180 12    -.67876    2.00
      180 19    -.43329    4.00
      180 26    -.71175    2.00
      180 33    -.10213    5.00
      180 40    -.30384    4.00
      180 47    -.70564    2.00
      180 54    -.20399    4.00
      180 68     .28256    5.00
      180 75    -.48059    4.00
      180 82    -.59712    3.00
      180 89    -.29110    4.00
      180103     .28256    5.00
      180110    -.29040    4.00
      180117    -.35099    4.00
      180124    -.32569    4.00
      180131    -.61526    3.00
      180138    -.39296    4.00
      180145    -.20427    4.00
      180152    -.57848    3.00
      180159    -.74597    2.00
      180166     .41679    5.00
      180173    -.27099    4.00
      180180    -.34743    4.00
      180187    -.20427    4.00
      181  1    -.71048    2.00
      181  6    -.67132    2.00
      181 11    -.62331    3.00
      181 16    -.71924    2.00
      181 21    -.69978    2.00
      181 26    -.42682    4.00
      181 31    -.58178    3.00
      181 36    -.61139    3.00
      181 41    -.86535    1.00
      181 46    -.79343    1.00
      181 51    -.68410    2.00
      181 56    -.57675    3.00
      181 61    -.71650    2.00
      181 66    -.48070    4.00
      181 71    -.94824    1.00
      181 76    -.86758    1.00
      181 81    -.84442    1.00
      181 86    -.36935    4.00
      181 91    -.82776    1.00
      181 96    -.90791    1.00
      181101    -.86238    1.00
      181106    -.14624    5.00
      181116     .03912    5.00
      181121    -.21778    4.00
      181126    -.87506    1.00
      181131    -.94824    1.00
      181152    -.23603    4.00
      182  4    -.47326    4.00
      182 11    -.73590    2.00
      182 18    -.46272    4.00
      182 25    -.68263    2.00
      182 32    -.64230    3.00
      182 39    -.87681    1.00
      182 46    -.74109    2.00
      182 53    -.77027    1.00
      182 60   -1.02566    1.00
      182 67    -.79115    1.00
      182 74    -.78092    1.00
      182 81    -.70902    2.00
      182 88    -.45795    4.00
      182 95    -.94228    1.00
      182102    -.50731    3.00
      182109    -.52752    3.00
      182116    -.64230    3.00
      182123    -.58227    3.00
      182130    -.25465    4.00
      182137    -.75163    1.00
      182144    -.77895    1.00
      182151    -.73738    2.00
      182158    -.65497    2.00
      182165    -.29770    4.00
      182179    -.78595    1.00
      182186    -.60767    3.00
      183  4    -.80672    1.00
      183 10    -.77023    1.00
      183 16    -.74531    2.00
      183 22    -.80978    1.00
      183 28    -.80606    1.00
      183 34    -.84765    1.00
      183 40    -.54841    3.00
      183 46    -.54187    3.00
      183 52    -.75428    1.00
      183 58    -.86386    1.00
      183 64    -.64215    3.00
      183 70    -.80812    1.00
      183 76    -.66919    2.00
      183 82    -.83958    1.00
      183 88    -.67876    2.00
      183 94     .35683    5.00
      183100    -.80688    1.00
      183106    -.59893    3.00
      183112    -.56734    3.00
      183118    -.56876    3.00
      183124    -.70290    2.00
      183130    -.64215    3.00
      183136    -.81354    1.00
      183142     .24223    5.00
      183148    -.87506    1.00
      183154    -.76897    1.00
      183160    -.94321    1.00
      184  3    -.73933    2.00
      184 11    -.18382    4.00
      184 19    -.71326    2.00
      184 27    -.70502    2.00
      184 35    -.35758    4.00
      184 43    -.41833    4.00
      184 51    -.67910    2.00
      184 59    -.65497    2.00
      184 67    -.73235    2.00
      184 75    -.40586    4.00
      184 83    -.89249    1.00
      184 91    -.51878    3.00
      184 99    -.36033    4.00
      184107    -.78595    1.00
      184115    -.77573    1.00
      184123    -.32308    4.00
      184131    -.78320    1.00
      184139    -.58902    3.00
      184147    -.85817    1.00
      184155    -.68186    2.00
      184163    -.76152    1.00
      184171    -.64897    3.00
      184179    -.71847    2.00
      184187    -.64427    3.00
      184195    -.64230    3.00
      184203    -.53286    3.00
      184211    -.81529    1.00
      185  4    -.81284    1.00
      185 12    -.49899    4.00
      185 20    -.59192    3.00
      185 28    -.47567    4.00
      185 44    -.67460    2.00
      185 52    -.70076    2.00
      185 60    -.75907    1.00
      185 68    -.59712    3.00
      185 76    -.19901    4.00
      185 84    -.30400    4.00
      185 92    -.32053    4.00
      185100    -.43540    4.00
      185108    -.38918    4.00
      185116    -.65055    2.00
      185124    -.46691    4.00
      185132    -.64977    3.00
      185140    -.27815    4.00
      185148    -.31225    4.00
      185156    -.60519    3.00
      185164    -.69158    2.00
      185172    -.73268    2.00
      185180    -.33192    4.00
      185188    -.68700    2.00
      185196    -.74059    2.00
      185204    -.71326    2.00
      185212    -.39241    4.00
      186  2    -.62198    3.00
      186 10    -.70546    2.00
      186 18    -.78665    1.00
      186 26    -.64209    3.00
      186 34    -.61239    3.00
      186 42    -.75829    1.00
      186 50    -.70059    2.00
      186 58    -.63710    3.00
      186 66    -.75907    1.00
      186 74    -.71628    2.00
      186 82    -.65858    2.00
      186 90    -.52233    3.00
      186 98    -.57017    3.00
      186106    -.69586    2.00
      186114    -.72077    2.00
      186122    -.65825    2.00
      186130    -.64377    3.00
      186138    -.57487    3.00
      186154    -.48244    4.00
      186162    -.46691    4.00
      186170    -.69382    2.00
      186178    -.72070    2.00
      186186    -.81753    1.00
      186194    -.52577    3.00
      186202    -.67240    2.00
      186210    -.62563    3.00
      187  1    -.68171    2.00
      187  7    -.45175    4.00
      187 13    -.59635    3.00
